video_id,query_id,actual,seed_id,similarity,status
3385,7,True,3387,0.7712969963889982,S
3386,7,True,3387,0.783398435323848,S
3387,7,True,3387,1.0000000000000002,E
3388,7,True,3387,0.783398435323848,S
3389,7,True,3387,0.8655066230441671,S
3390,7,True,3387,0.731038661083742,S
3391,7,True,3387,1.0000000000000002,E
3392,7,True,3387,0.8215409655777416,S
3393,7,True,3387,0.7507812464002988,S
3394,7,True,3387,0.9369966202442603,S
3395,7,True,3387,0.8026021137425307,S
3396,7,True,3387,0.731038661083742,S
3397,7,True,3387,1.0000000000000002,E
3398,7,True,3387,1.0000000000000002,E
3399,7,True,3387,0.43934901455873066,S
3400,7,True,3387,0.8357344520858141,S
3401,7,True,3387,0.731038661083742,S
3402,7,True,3387,0.731038661083742,S
3403,7,True,3387,0.9779978126871496,S
3404,7,True,3387,1.0000000000000002,E
3405,7,True,3387,0.731038661083742,S
3406,7,True,3387,0.927302924386308,S
3407,7,True,3387,0.8215409655777416,S
3408,7,True,3387,0.92536966765412,S
3409,7,True,3387,1.0000000000000002,E
3410,7,True,3387,1.0000000000000002,E
3411,7,True,3387,0.7899066084404496,S
3412,7,True,3387,0.92536966765412,S
3413,7,True,3387,0.731038661083742,S
3414,7,True,3387,0.7282853713558483,S
3415,7,True,3387,0.7962156438949503,S
3416,7,True,3387,0.9253495132017959,S
3417,7,True,3387,1.0000000000000002,E
3418,7,True,3387,1.0000000000000002,E
3419,7,True,3387,1.0000000000000002,E
3420,7,True,3387,1.0000000000000002,E
3421,7,True,3387,0.810617358708118,S
3422,7,True,3387,1.0000000000000002,E
3423,7,True,3387,0.8215409655777416,S
3424,7,True,3387,1.0000000000000002,E
3425,7,True,3387,0.7274921086372446,S
3426,7,True,3387,0.783398435323848,S
3427,7,True,3387,0.7962156438949503,S
3428,7,True,3387,1.0000000000000002,E
3429,7,True,3387,0.783398435323848,S
3430,7,False,3387,0.30405755737022927,X
3431,7,True,3387,0.6550533581064348,S
3432,7,True,3387,1.0000000000000002,E
3433,7,True,3387,0.9779978126871496,S
3434,7,True,3387,0.731038661083742,S
3435,7,False,3387,0.38941695208393756,M
3436,7,True,3387,0.7679630587033683,S
3437,7,True,3387,1.0000000000000002,E
3438,7,True,3387,0.7536472007457389,S
3439,7,False,3387,0.353354277344462,M
3440,7,False,3387,0.3554075513722775,M
3441,7,True,3387,1.0000000000000002,E
3442,7,True,3387,0.783398435323848,S
3443,7,True,3387,1.0000000000000002,E
3444,7,True,3387,1.0000000000000002,E
3445,7,True,3387,0.731038661083742,S
3446,7,True,3387,0.8156541137023116,S
3447,7,True,3387,0.7548650645292699,S
3448,7,True,3387,1.0000000000000002,E
3449,7,True,3387,1.0000000000000002,E
3450,7,True,3387,0.783398435323848,S
3451,7,True,3387,0.6773308320955985,S
3452,7,True,3387,1.0000000000000002,E
3453,7,True,3387,0.836713679557202,S
3454,7,True,3387,0.731038661083742,S
3455,7,True,3387,0.731038661083742,S
3456,7,True,3387,0.8053747817374921,S
3457,7,True,3387,0.731038661083742,S
3458,7,True,3387,0.8143919752016495,S
3459,7,True,3387,0.731038661083742,S
3460,7,True,3387,0.783398435323848,S
3461,7,True,3387,0.783398435323848,S
3462,7,True,3387,0.731038661083742,S
3463,7,True,3387,0.9281440243106284,S
3464,7,True,3387,1.0000000000000002,E
3465,7,True,3387,0.9245218247530916,S
3466,7,True,3387,0.8041534664787188,S
3467,7,True,3387,0.927302924386308,S
3468,7,True,3387,0.731038661083742,S
3469,7,True,3387,1.0000000000000002,E
3470,7,True,3387,0.7686684006388179,S
3471,7,True,3387,0.775172395211819,S
3472,7,True,3387,1.0000000000000002,E
3473,7,True,3387,0.8215409655777416,S
3474,7,True,3387,0.783398435323848,S
3475,7,True,3387,1.0000000000000002,E
3476,7,True,3387,1.0000000000000002,E
3477,7,True,3387,1.0000000000000002,E
3478,7,True,3387,0.783398435323848,S
3479,7,True,3387,1.0000000000000002,E
3480,7,False,3387,0.6747527172390754,X
3481,7,True,3387,0.775172395211819,S
3482,7,True,3387,0.9369966202442603,S
3483,7,False,3387,0.2949922949683361,X
3484,7,True,3387,1.0000000000000002,E
3485,7,True,3387,0.783398435323848,S
3486,7,True,3387,0.741639634952715,S
3487,7,True,3387,0.783398435323848,S
3488,7,True,3387,0.839990769714966,S
3489,7,True,3387,0.7818768757511702,S
3490,7,True,3387,0.8215409655777416,S
3491,7,True,3387,1.0000000000000002,E
3492,7,True,3387,0.7679630587033683,S
3493,7,True,3387,0.810617358708118,S
3494,7,False,3387,0.031223264402048416,X
3495,7,True,3387,0.810617358708118,S
3496,7,True,3387,0.0,V
3497,7,True,3387,0.9417128442921084,S
3498,7,True,3387,1.0000000000000002,E
3499,7,True,3387,0.7521027421885792,S
3500,7,True,3387,0.8215409655777416,S
3501,7,True,3387,1.0000000000000002,E
3502,7,True,3387,0.731038661083742,S
3503,7,True,3387,0.8374455731335859,S
3504,7,True,3387,0.7686684006388179,S
3505,7,True,3387,0.783398435323848,S
3506,7,False,3387,0.4977166552062037,X
3507,7,True,3387,0.731038661083742,S
3508,7,False,3387,0.0635669934423306,X
3509,7,False,3387,0.354034612241822,X
3510,7,False,3387,0.23677143376395113,X
3511,7,False,3387,0.3011696199774418,X
3512,7,False,3387,0.34340776840425213,X
3513,7,False,3387,0.13121099861190513,X
3514,7,False,3387,0.0,X
3515,7,False,3387,0.47322857720601924,X
3516,7,False,3387,0.3996811382680063,X
3517,7,False,3387,0.2987626740711849,X
3518,7,False,3387,0.30214457705306264,X
3519,7,False,3387,0.2603546020693541,X
3520,7,False,3387,0.3299413173196332,X
3521,7,False,3387,0.33805506979674416,X
3522,7,False,3387,0.4684813274108733,X
3523,7,False,3387,0.03323993917931039,X
3524,7,False,3387,0.0,X
3525,7,False,3387,0.09838403184549582,X
3526,7,False,3387,0.0,X
3527,7,False,3387,0.16347892096017813,X
3528,7,False,3387,0.034990718465769004,X
3529,7,False,3387,0.1979125865365806,X
3530,7,False,3387,0.3114103102613136,X
3531,7,False,3387,0.08362504063377285,X
3532,7,False,3387,0.3020899932758831,X
3533,7,False,3387,0.16083740602211002,X
3534,7,False,3387,0.03933527560523285,X
3535,7,False,3387,0.07182089403667322,X
3536,7,False,3387,0.06522965177248376,X
3537,7,False,3387,0.0,X
3538,7,False,3387,0.34327227134458765,X
3539,7,False,3387,0.22813311023293034,X
3540,7,False,3387,0.47370951708161274,X
3541,7,False,3387,0.34739545892590423,X
3542,7,False,3387,0.3062523613730941,X
3543,7,False,3387,0.3973170673034069,X
3544,7,False,3387,0.4193737604758142,X
3545,7,False,3387,0.375151167704138,X
3546,7,False,3387,0.49251199970366555,X
3547,7,False,3387,0.06391795698151122,X
3548,7,False,3387,0.3842796590429223,X
3549,7,False,3387,0.4592809048509636,X
3550,7,False,3387,0.0,X
3551,7,False,3387,0.5307761101466693,X
3552,7,False,3387,0.4678074484728865,X
3553,7,False,3387,0.06573711571558019,X
3554,7,False,3387,0.2578003307724377,X
3555,7,False,3387,0.09747157606725253,X
3556,7,False,3387,0.4176170878902551,X
3557,7,False,3387,0.3889167331839025,X
3558,7,False,3387,0.20719592398868933,X
3559,7,False,3387,0.4664322942227487,X
3560,7,False,3387,0.5739321022526371,X
3561,7,False,3387,0.32992265407894894,X
3562,7,False,3387,0.3964982569980062,X
3563,7,False,3387,0.6002410125270171,X
3564,7,False,3387,0.13431552336558478,X
3565,7,False,3387,0.0,X
3566,7,False,3387,0.0,X
3567,7,False,3387,0.5075665683088497,X
3568,7,False,3387,0.47647477869828914,X
3569,7,False,3387,0.4614483464231216,X
3570,7,False,3387,0.5192512329047306,X
3571,7,False,3387,0.0313112916823976,X
3572,7,False,3387,0.33999472442281486,X
3573,7,False,3387,0.07756851102222274,X
3574,7,False,3387,0.5532319640066172,X
3575,7,False,3387,0.25828232313104993,X
3576,7,False,3387,0.25761279680207466,X
3577,7,False,3387,0.34005178349106413,X
3578,7,False,3387,0.1338735557125453,X
3579,7,False,3387,0.3301809471704792,X
